#          Time [fs] im(mom_t) x [at.u.] im(mom_t) y [at.u.] im(mom_t) z [at.u.]
     0.27600000E+001    -0.47704896E-017    -0.18402075E-014    -0.12534814E-012
     0.27700000E+001    -0.78062556E-017    -0.35858157E-014    -0.12484430E-012
     0.27800000E+001    -0.65052130E-017    -0.48391441E-014    -0.12538364E-012
     0.27900000E+001    -0.71557343E-017    -0.47527953E-014    -0.12412134E-012
     0.28000000E+001    -0.49873300E-017    -0.54199459E-014    -0.13152803E-012
     0.28100000E+001    -0.51906179E-017    -0.27423029E-014    -0.12718086E-012
     0.28200000E+001    -0.37947076E-017    -0.31886524E-014    -0.12495735E-012
     0.28300000E+001    -0.29273459E-017    -0.37719591E-014    -0.12312674E-012
     0.28400000E+001    -0.13010426E-017    -0.40769575E-014    -0.12407336E-012
     0.28500000E+001     0.54210109E-018    -0.39173140E-014    -0.12164441E-012
     0.28600000E+001     0.40657581E-018    -0.30435975E-014    -0.11981857E-012
     0.28700000E+001     0.19515639E-017    -0.38176558E-014    -0.12103755E-012
     0.28800000E+001     0.42283885E-017    -0.35319233E-014    -0.11791542E-012
     0.28900000E+001     0.49873300E-017    -0.51159527E-014    -0.11243810E-012
     0.29000000E+001     0.63967928E-017    -0.71766536E-014    -0.10926389E-012
     0.29100000E+001     0.97578196E-017    -0.89983422E-014    -0.10457877E-012
     0.29200000E+001     0.10408341E-016    -0.11463639E-013    -0.10261803E-012
     0.29300000E+001     0.99746600E-017    -0.11224741E-013    -0.10248479E-012
     0.29400000E+001     0.71557343E-017    -0.14665927E-013    -0.10344165E-012
     0.29500000E+001     0.44452289E-017    -0.16112330E-013    -0.10308744E-012
     0.29600000E+001     0.37947076E-018    -0.18375801E-013    -0.10105901E-012
     0.29700000E+001    -0.18973538E-017    -0.18459415E-013    -0.98393680E-013
     0.29800000E+001    -0.58004816E-017    -0.19656587E-013    -0.10170287E-012
     0.29900000E+001    -0.75894152E-017    -0.17750115E-013    -0.10450734E-012
     0.30000000E+001    -0.97578196E-017    -0.15955749E-013    -0.10168140E-012
     0.30100000E+001    -0.11492543E-016    -0.13584903E-013    -0.10305398E-012
     0.30200000E+001    -0.11709383E-016    -0.12826171E-013    -0.10515133E-012
     0.30300000E+001    -0.91072982E-017    -0.12353677E-013    -0.99330377E-013
     0.30400000E+001    -0.86736174E-017    -0.11040143E-013    -0.99797427E-013
     0.30500000E+001    -0.73725748E-017    -0.11566125E-013    -0.99002544E-013
     0.30600000E+001    -0.58546917E-017    -0.11998435E-013    -0.10362910E-012
     0.30700000E+001    -0.18431437E-017    -0.12791735E-013    -0.10563239E-012
     0.30800000E+001     0.34694470E-017    -0.12405712E-013    -0.10429989E-012
     0.30900000E+001     0.30357661E-017    -0.13183562E-013    -0.10808405E-012
     0.31000000E+001     0.48789098E-017    -0.12673955E-013    -0.10503671E-012
     0.31100000E+001     0.75352051E-017    -0.12564111E-013    -0.11067147E-012
     0.31200000E+001     0.91615084E-017    -0.12511384E-013    -0.11369282E-012
     0.31300000E+001     0.84567769E-017    -0.12970329E-013    -0.11400158E-012
     0.31400000E+001     0.73725748E-017    -0.11391654E-013    -0.11098114E-012
     0.31500000E+001     0.78062556E-017    -0.10075800E-013    -0.11146733E-012
     0.31600000E+001     0.65052130E-017    -0.93562662E-014    -0.11325651E-012
     0.31700000E+001     0.86736174E-018    -0.70764197E-014    -0.11601416E-012
     0.31800000E+001    -0.43368087E-017    -0.49940711E-014    -0.11924883E-012
     0.31900000E+001    -0.41741784E-017    -0.30058203E-014    -0.11789926E-012
     0.32000000E+001    -0.69388939E-017    -0.17444021E-014    -0.12282074E-012
     0.32100000E+001    -0.87278275E-017    -0.28300171E-014    -0.12609072E-012
     0.32200000E+001    -0.78062556E-017    -0.13684633E-014    -0.13307498E-012
     0.32300000E+001    -0.50686452E-017    -0.12043515E-014    -0.13330189E-012
     0.32400000E+001    -0.35101045E-017    -0.94087321E-015    -0.13487109E-012
     0.32500000E+001    -0.20193265E-017    -0.41035271E-015    -0.13922165E-012
     0.32600000E+001    -0.13010426E-017     0.16810481E-015    -0.14226255E-012
     0.32700000E+001    -0.86736174E-018    -0.57325909E-015    -0.13947312E-012
     0.32800000E+001     0.43368087E-018    -0.14733384E-014    -0.14373938E-012
     0.32900000E+001    -0.43368087E-018    -0.58844226E-015    -0.14561460E-012
     0.33000000E+001     0.43368087E-018    -0.22378608E-014    -0.14569435E-012
     0.33100000E+001    -0.11926224E-017    -0.33140462E-014    -0.14542695E-012
     0.33200000E+001    -0.35778672E-017    -0.36401546E-014    -0.14198255E-012
     0.33300000E+001    -0.58004816E-017    -0.32235698E-014    -0.14345419E-012
     0.33400000E+001    -0.74809950E-017    -0.49627707E-014    -0.14703329E-012
     0.33500000E+001    -0.93783488E-017    -0.69620679E-014    -0.14553508E-012
     0.33600000E+001    -0.12576745E-016    -0.62320949E-014    -0.14778483E-012
     0.33700000E+001    -0.11600963E-016    -0.87507178E-014    -0.14919594E-012
     0.33800000E+001    -0.12143064E-016    -0.12511496E-013    -0.15560052E-012
